"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x2588167693","x1103222242954133504",2019-03-06 09:14:14,"86thLegislature","@BonnieBruce @edwonkkimmy @quorumreport Thanks! I lost the flu season battle! But I’m resilient!","Twitter for iPhone",56,"x1103204708473335808","x172051405","BonnieBruce",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x172051405 x45369264 x18557258","BonnieBruce edwonkkimmy quorumreport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/86thLegislature/status/1103222242954133504","Tʜᴇ 86ᴛʜ Lᴇɢɪsʟᴀᴛᴜʀᴇ","Austin, Texas","Like most passionate nations, Texas has its own history based on, but not limited by, facts. -John Steinbeck #txlege",,FALSE,8756,2867,441,199046,82438,2014-06-25 20:19:24,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2588167693/1514633762","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/734184379904188416/vAf8wt9E_normal.jpg",,
"x1573249092","x1102437802120114176",2019-03-04 05:17:08,"messageplicity","The CDC says a dangerous flu strain is spreading fast 
https://t.co/ZQwIEpqZsi #flu #CDC #health #medical","Twitter for Android",105,,,,FALSE,FALSE,0,3,"flu CDC health medical",,"upi.com/amp/Health_New…","https://t.co/ZQwIEpqZsi","https://www.upi.com/amp/Health_News/2019/03/01/CDC-Dangerous-flu-strain-overtakes-H1N1-this-season/2831551469124/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/messageplicity/status/1102437802120114176","Messageplicity Media","Saint Louis, Missouri ","Your message with right mix of media to spark conversations and connections. Ignition underway!",,FALSE,2385,1996,385,37623,11146,2013-07-06 17:28:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1573249092/1428182588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/584449754303602688/YOc5eItB_normal.jpg",,
"x1573249092","x1103216671131648000",2019-03-06 08:52:05,"messageplicity","CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/kaqv4ZKoRe via @upi  #health #flu #medical","Twitter for Android",108,,,,FALSE,FALSE,1,2,"health flu medical",,"upi.com/6884453t","https://t.co/kaqv4ZKoRe","https://upi.com/6884453t",,,,,,,,,"x16666806","UPI","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/messageplicity/status/1103216671131648000","Messageplicity Media","Saint Louis, Missouri ","Your message with right mix of media to spark conversations and connections. Ignition underway!",,FALSE,2385,1996,385,37623,11146,2013-07-06 17:28:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1573249092/1428182588","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/584449754303602688/YOc5eItB_normal.jpg",,
"x25827990","x1103204366377463814",2019-03-06 08:03:12,"Basia303","Just in time for flu season! @glblctzn and @JNJCares made this video explaining the virus and the work being done to defeat it once and for all. https://t.co/4aGdR8ddkn","Global Citizen Mobile App",168,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/DpkZcIDW0CAhr7Z.jpg","https://t.co/4aGdR8ddkn","https://twitter.com/GlblCtzn/status/1051900502047219714/video/1","photo","http://pbs.twimg.com/media/DpkZcIDW0CAhr7Z.jpg","https://t.co/4aGdR8ddkn","https://twitter.com/GlblCtzn/status/1051900502047219714/video/1",,"x596893898 x138845026","GlblCtzn JNJCares","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Basia303/status/1103204366377463814","Barbaraxoxo","Staten Island, NY","Take me on an adventure 🌸✈️",,FALSE,93,294,0,1178,2081,2009-03-22 15:08:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/25827990/1475008709","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/956029326780137472/EL_Xj152_normal.jpg",,
"x1013950494375636995","x1103199683936223232",2019-03-06 07:44:35,"JendaNeutralHOE","No One : 
Me : I still got the flu &amp; still watching Season 2 of The L Word lol. Theres like 6 seasons so imma b a minute. Just checking in #goodnight","Twitter for Android",153,,,,FALSE,FALSE,0,0,"goodnight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JendaNeutralHOE/status/1103199683936223232","Www.cash.me/$JNLingerie.com","Chicago, IL","I Create Cruelty Free Luscious Lingerie/Cunty Costumes@jendaneutral ig* Ima NB QTPOC Artivist/Activist *I ProvideFreePhotoshoots/Makeovers 4 lgbtq","https://t.co/nplDmPZdG1",FALSE,23,277,0,1958,1709,2018-07-03 01:00:10,FALSE,"https://t.co/nplDmPZdG1","http://servinglewks.com","en","https://pbs.twimg.com/profile_banners/1013950494375636995/1545304496",,"http://pbs.twimg.com/profile_images/1075707925052706816/TncLYvKK_normal.jpg",,
"x998327891870937089","x1103188348888178688",2019-03-06 06:59:33,"SeattleSunshin1","@amyklobuchar @SenMarkey @SenTinaSmith Why? Can we get actual data instead of models, and only count deaths of people who have the virus for a few years before spending this money? Today any death of pneumonia during flu season is attributed to flu. New vaccine wont stop all the “flu-like” deaths 99% of which aren’t","Twitter for iPhone",278,"x1102996737462071296","x33537967","amyklobuchar",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x33537967 x21406834 x941000686275387392","amyklobuchar SenMarkey SenTinaSmith","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SeattleSunshin1/status/1103188348888178688","SeattleSunshine","Seattle, WA","🚺 (51% of US) should all withhold federal taxes until ERA passed and congress starts repping US instead of oligarchy. shut them down. 🚺 have the power!",,FALSE,241,588,0,4924,9728,2018-05-20 22:21:32,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/1052998111981756416/hb4fsrvf_normal.jpg",,
"x538475269","x1103181456073879553",2019-03-06 06:32:09,"h2oexecutive","@JayLund113 @Jessica_Pearson @8thGenCA It’s a thing https://t.co/hpgefkt6QQ - repurposed for flu season. You’re welcome.","Twitter for iPhone",81,"x1103166164643995648","x4693959697","JayLund113",FALSE,FALSE,2,0,,,"undertheweatherpods.com","https://t.co/hpgefkt6QQ","https://undertheweatherpods.com/",,,,,,,,,"x4693959697 x15304909 x731160194353258496","JayLund113 Jessica_Pearson 8thGenCA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/h2oexecutive/status/1103181456073879553","Meena Westford","California, USA","Water Professional. Mommy in training.Treat others as I would like to be treated, including the environment. I❤️Ramen 🥣 and traveling 🌎. My opinions only☄️",,FALSE,1427,1336,108,16684,20157,2012-03-27 20:55:15,FALSE,,,"en","https://pbs.twimg.com/profile_banners/538475269/1548964420","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/412237741284274177/k-F5D8FU_normal.jpeg",,
"x75463615","x1103180375235411969",2019-03-06 06:27:52,"SophieAzouaou","We are doing an amazing giveaway during the cold and flu season!
Please read and enter to win! https://t.co/V4VCpD9ZMb","Facebook",118,,,,FALSE,FALSE,0,0,,,"stepin2mygreenworld.com/healthyliving/…","https://t.co/V4VCpD9ZMb","http://www.stepin2mygreenworld.com/healthyliving/arm-yourself-with-on-guard/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SophieAzouaou/status/1103180375235411969","STEPin2","San Francisco","#Ecoexpert #Health #GreenLiving #Sustainable #GreenDesign #InteriorDesign #Meditation #Philanthropy","https://t.co/adeBijnzRu",FALSE,1823,1486,121,19807,1082,2009-09-19 03:40:27,FALSE,"https://t.co/adeBijnzRu","http://www.stepin2mygreenworld.com","en","https://pbs.twimg.com/profile_banners/75463615/1404072091","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/775089116140572672/WliDqOwQ_normal.jpg",,
"x258561287","x1103173017666875397",2019-03-06 05:58:38,"dakotacarlton","im pretty sure i shortened my life expectancy filling my nose with piercings i won’t survive this flu season!!  if i die its my time","Twitter for iPhone",132,,,,FALSE,FALSE,12,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dakotacarlton/status/1103173017666875397","kota","eugene, or","or whatever",,FALSE,583,297,11,23126,26584,2011-02-28 00:27:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/258561287/1550566970","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102502098682314752/V2N1mLmB_normal.jpg",,
"x1406626561","x1103164957607317504",2019-03-06 05:26:36,"nina_nightshade","She is okay, but we just spent an exciting evening with Squidlette at the ER tonight.

Flu season gave her a hard punch in the lower back. Two bags of fluids and some meds from her awesome nurse, Steve, and now... https://t.co/BUpVB51NUR","Facebook",237,,,,FALSE,FALSE,1,0,,,"facebook.com/10000070197709…","https://t.co/BUpVB51NUR","https://www.facebook.com/100000701977096/posts/2307614325938611/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nina_nightshade/status/1103164957607317504","Nina Nightshade","Portland, OR","Producer & Peeler Oregon's First Lady of Burlesque","https://t.co/CjdSUyPRrS",FALSE,519,529,4,2173,126,2013-05-06 02:40:34,FALSE,"https://t.co/CjdSUyPRrS","http://www.ninanightshade.com","en","https://pbs.twimg.com/profile_banners/1406626561/1368231659","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3624300306/d8ab1d4cc831e2b0513dc10dab2a517a_normal.jpeg",,
"x749745704608800768","x1103164861326999554",2019-03-06 05:26:13,"ed_kleese","@adaniels33 It’s very difficult to avoid ruts over the course of an 82 game season. Generally only the elite teams are capable of that. OKC is not elite and we have flaws. Right now, they are also looking tired and sluggish. Hits different teams at different times. It’s like basketball flu.","Twitter for iPhone",279,"x1103143121343430656","x2596635464","adaniels33",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2596635464","adaniels33","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ed_kleese/status/1103164861326999554","4 Thoughts","OKC","Thunder, Sooners, Redskins, Reds","https://t.co/rO8hXk357M",FALSE,130,81,0,374,48,2016-07-03 23:24:40,FALSE,"https://t.co/rO8hXk357M","http://www.oklahomacitythunderblog.blogspot.com","en",,,"http://pbs.twimg.com/profile_images/1081723087173775360/w6a_0uWO_normal.jpg",,
"x172261406","x1103163089787052032",2019-03-06 05:19:11,"SenoraLene","@ccstine Same! Wake me when cold and flu season ends!","Twitter for iPhone",44,"x1103086091693809665","x31077467","ccstine",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x31077467","ccstine","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SenoraLene/status/1103163089787052032","senoralene","Bay Area, CA","",,FALSE,80,657,2,1377,4986,2010-07-29 08:00:44,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/836801451691237376/S4ZLMemT_normal.jpg",,
"x528005405","x1103145145392947201",2019-03-06 04:07:52,"TheRealRCA","Season is winding down- been off the court for 3 weeks (flu). We let 1 guy  hit 9- 3’s. Down by 24, in the 1st, I caused 2 scuffles, they wanted fight, they lost focus, we cut it to 5.  Than they let  another guy hide behind the line for 6 - 3’s. Basketball 101 - switch on D!! https://t.co/hg97kjhnz5","Twitter for iPhone",277,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/D08oqTVXcAAD0Ur.jpg","https://t.co/hg97kjhnz5","https://twitter.com/TheRealRCA/status/1103145145392947201/photo/1","photo","http://pbs.twimg.com/media/D08oqTVXcAAD0Ur.jpg","https://t.co/hg97kjhnz5","https://twitter.com/TheRealRCA/status/1103145145392947201/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheRealRCA/status/1103145145392947201","reginald C. anderson","Vauxhall NJ","Tech Expert|Community Servant. Reggie’s friendly manner & personable tone makes an enjoyable experience! works for Comcast/ MeetTheNeedOrganization","https://t.co/HN6c5FWrkn",FALSE,20,105,1,630,13,2012-03-18 01:08:28,FALSE,"https://t.co/HN6c5FWrkn","http://Reggie-Anderson.com","en","https://pbs.twimg.com/profile_banners/528005405/1483899320","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/818209890191757316/dHryeg4E_normal.jpg",,
"x825160469770010624","x1103143523635941376",2019-03-06 04:01:26,"datek_inc","Flu Season Has Schools Increasing Disinfection https://t.co/CPC9SEaNxE","Twitter for iPhone",70,,,,FALSE,FALSE,1,0,,,"cleanlink.com/news/article/F…","https://t.co/CPC9SEaNxE","https://www.cleanlink.com/news/article/Flu-Season-Has-Schools-Increasing-Disinfection---23573",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/datek_inc/status/1103143523635941376","Datek, Inc","Arkansas, USA","Your Supplier & Consultant in the Cleaning and Maintenance Industry.","https://t.co/5nbQ493HFB",FALSE,14,34,1,60,3,2017-01-28 01:56:01,FALSE,"https://t.co/5nbQ493HFB","http://www.datekcorp.com","en","https://pbs.twimg.com/profile_banners/825160469770010624/1489781837",,"http://pbs.twimg.com/profile_images/842827134754148352/v4bXzzuj_normal.jpg",,
"x1099013264598536192","x1103140214682324993",2019-03-06 03:48:17,"9ToFive_","#NC: More Charlotteans Are Turning To Elderberry Syrup As Flu Season Ramps Up https://t.co/tSiYIS5SRq via @clt_stories","Twitter for Android",118,,,,FALSE,FALSE,0,0,"NC",,"charlottestories.com/more-charlotte…","https://t.co/tSiYIS5SRq","https://www.charlottestories.com/more-charlotteans-are-turning-to-elderberry-syrup-as-flu-season-ramps-up/",,,,,,,,,"x79217378","clt_stories","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/9ToFive_/status/1103140214682324993","Ja$on","North Carolina, USA","Time = 💰","https://t.co/USC6cC8igM",FALSE,74,198,0,2240,32,2019-02-22 18:29:15,FALSE,"https://t.co/USC6cC8igM","http://www.instagram.com/80.five/","en","https://pbs.twimg.com/profile_banners/1099013264598536192/1550860460","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102072868085608453/3pZNjnq__normal.jpg",,
"x987103579","x1103136220614402049",2019-03-06 03:32:24,"StarGlowTweet","Im gonna be a bit absent on social medias, i will work on commissions but i think patreon work will get delayed a bit.
Anyway please take care of yourselfs during the flu season! 🌟","Twitter for Android",180,"x1102983097308479489","x987103579","StarGlowTweet",FALSE,FALSE,6,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StarGlowTweet/status/1103136220614402049","StarGlow 🌟","Mexico","Welcome to Starglow's twitter. I am a graphic designer,Illustrator and an 2D Animator. 
I like  Hatsune Miku & Oswald the lucky rabbit
@StarGlowArt for art only","https://t.co/fXdGWpa55W",FALSE,1723,228,20,17449,5386,2012-12-03 17:46:10,FALSE,"https://t.co/fXdGWpa55W","https://www.patreon.com/starglow","en","https://pbs.twimg.com/profile_banners/987103579/1479170473","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1088964108257558528/lZ7PcvE2_normal.jpg",,
"x1010312040","x1103127293310963714",2019-03-06 02:56:56,"pineappleweave","@haircut_hippie When I worked in oncology we had several nurses who didn’t believe on getting flu shots. So they chose to wear masks all flu season.","Twitter for iPad",132,"x1103112389032054786","x2911536337","haircut_hippie",FALSE,FALSE,10,0,,,,,,,,,,,,,,"x2911536337","haircut_hippie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pineappleweave/status/1103127293310963714","Amy Grindhouse","Florida","Nurse, dogs, murder",,FALSE,888,724,5,20634,166437,2012-12-14 03:35:00,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1010312040/1463600725","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1030294290575122432/KYypU15H_normal.jpg",,
"x1010312040","x1103134273027092481",2019-03-06 03:24:40,"pineappleweave","@haircut_hippie Fired?? At every hospital I know of you just wear a mask during flu season if you decline. Lots of doctors have weird beliefs though. People assume bc a person is accomplished in one area they must be good in others and i know so many docs that are just busted","Twitter for iPad",260,"x1103129177786630145","x2911536337","haircut_hippie",FALSE,FALSE,3,0,,,,,,,,,,,,,,"x2911536337","haircut_hippie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pineappleweave/status/1103134273027092481","Amy Grindhouse","Florida","Nurse, dogs, murder",,FALSE,888,724,5,20634,166437,2012-12-14 03:35:00,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1010312040/1463600725","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1030294290575122432/KYypU15H_normal.jpg",,
"x20492885","x1103134000229556225",2019-03-06 03:23:35,"BluesyArc284","Why are the pollens so much worse this year than usual? Allergy season was worse than flu season it seems.","Twitter for iPad",106,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BluesyArc284/status/1103134000229556225","Daniel Johnson","Tampa, FL","Follow me: https://t.co/x6UydDaLci",,FALSE,1255,3313,13,19975,2604,2009-02-10 04:57:57,FALSE,,,"en","https://pbs.twimg.com/profile_banners/20492885/1485805267","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/826153496395268096/WscnI0w__normal.jpg",,
"x96492901","x1103125857294606341",2019-03-06 02:51:14,"tzastrow15","I am so excited it’s still flu season and -10° in March just stoked","Twitter for iPhone",67,,,,FALSE,FALSE,11,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tzastrow15/status/1103125857294606341","🐐 Tay","Sheboygan, WI","5x LFFO, 8x Intramural, 1x State, 1x Macker Champion. No Aaron Rodgers or Kanye West slander allowed. Winter is here. Watch Game of Thrones before April 14th.",,FALSE,940,485,5,28658,15920,2009-12-13 05:31:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/96492901/1551745347","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097273126549970944/nobvwUQ8_normal.jpg",,
"x1066184832835874818","x1103123926094413824",2019-03-06 02:43:33,"ShinoTheCat1","Its flu season...wash your paws! #washup #keepthemclean #catsoftwitter #catpics #cutecat #rescue #cat https://t.co/MpRuIWiCIb","Twitter for Android",101,,,,FALSE,FALSE,20,4,"washup keepthemclean catsoftwitter catpics cutecat rescue cat",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1103123874907066368/pu/img/z7tDceqGUhoptIll.jpg","https://t.co/MpRuIWiCIb","https://twitter.com/ShinoTheCat1/status/1103123926094413824/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1103123874907066368/pu/img/z7tDceqGUhoptIll.jpg","https://t.co/MpRuIWiCIb","https://twitter.com/ShinoTheCat1/status/1103123926094413824/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ShinoTheCat1/status/1103123926094413824","Shino The Cat","Georgia, USA","I cat around!  

I was born in the parking garage at Mom's work in May 2012 and she took me home. We rescued each other!",,FALSE,391,267,2,224,779,2018-11-24 04:20:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1066184832835874818/1543033465",,"http://pbs.twimg.com/profile_images/1066185749811335168/OQg1OiA0_normal.jpg",,
"x53310693","x1103109332290490368",2019-03-06 01:45:34,"SEJeff","@dbsmasher I learned the flu vaccine is only for the most common strain that season, and that there are multiple flu variants. My poor wife got the vaccine and I didn’t a few years ago. She got two different strains of the flu and I didn’t get any. So glad as she needed help. Flu is no joke","Twitter for iPhone",280,"x1103017029995442176","x20235586","dbsmasher",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x20235586","dbsmasher","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json","Chicago","Chicago, IL","city","United States","US","NA NA","NA NA","-87.940033 -87.523993 -87.523993 -87.940033 41.644102 41.644102 42.0230669 42.0230669","https://twitter.com/SEJeff/status/1103109332290490368","Jeff Schroeder","Chicago, IL","Linux and OSS Lover, builder of distributed systems, Software Engineer, open source maintainer, Martial Artist, and lifelong student. Tech is my passion","https://t.co/EfxirKb28z",FALSE,669,657,81,10694,6875,2009-07-03 06:05:05,FALSE,"https://t.co/EfxirKb28z","http://www.digitalprognosis.com/resume.htm","en","https://pbs.twimg.com/profile_banners/53310693/1434304393","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/895981380475146241/hlcgNd4b_normal.jpg",41.83358445,-87.732013
